Species,Nova Scotia,New Brunswick,Prince Edward Island,Quebec,Newfoundland and Labrador,British Columbia,,,,,,,,,,,,
Cod,"1,508",6,9,473,"16,217",895,,,,,,,,,,,,
Haddock,"15,435",x,0,x,437,0,,,,,,,,,,,,
Redfish,"6,423",x,0,x,"3,454","16,689",,,,,,,,,,,,
Halibut,"2,601",71,51,543,810,"3,747",,,,,,,,,,,,
Flatfishes,"1,255",1,29,383,"8,758","13,994",,,,,,,,,,,,
Greenland turbot,x,x,0,"2,778","10,277",0,,,,,,,,,,,,
Pollock,"3,289",x,0,x,381,"2,196",,,,,,,,,,,,
Hake,"8,397",5,0,6,532,"78,289",,,,,,,,,,,,
Cusk,176,0,0,x,x,0,,,,,,,,,,,,
Catfish,0,0,0,0,0,0,,,,,,,,,,,,
Skate,44,0,0,0,412,480,,,,,,,,,,,,
Dogfish,x,0,0,x,x,215,,,,,,,,,,,,
Herring,"48,126","31,755","4,406","6,863","27,342","22,071",,,,,,,,,,,,
Mackerel,"1,280",199,821,814,"4,633",0,,,,,,,,,,,,
Swordfish,x,0,0,0,x,0,,,,,,,,,,,,
Tuna,483,2,155,10,20,"2,838",,,,,,,,,,,,
Alewife,787,492,46,0,0,0,,,,,,,,,,,,
Eel,23,106,88,0,36,0,,,,,,,,,,,,
Salmon ,0,0,0,0,0,"24,058",,,,,,,,,,,,
Smelt,x,246,x,0,0,0,,,,,,,,,,,,
Silversides,x,0,x,0,0,0,,,,,,,,,,,,
Shark,83,0,0,x,x,0,,,,,,,,,,,,
Capelin,0,x,0,0,x,0,,,,,,,,,,,,
Clams / quahaug,"25,830",730,x,"1,057",x,"1,558",,,,,,,,,,,,
Oyster,53,x,504,0,0,0,,,,,,,,,,,,
Scallop,"47,358","4,101",x,x,"1,465",0,,,,,,,,,,,,
Squid,18,0,0,0,134,0,,,,,,,,,,,,
Mussel,0,0,0,0,0,0,,,,,,,,,,,,
Lobster,"49,609","19,541","13,412","5,183","2,880",0,,,,,,,,,,,,
Shrimp,"20,582","5,848",0,"16,529","61,916","4,047",,,,,,,,,,,,
"Crab, Queen","14,551","9,786","1,899","14,538","41,745",0,,,,,,,,,,,,
"Crab, Other","1,171","1,602","1,861","1,196",205,"3,369",,,,,,,,,,,,
Whelks,x,0,0,x,"1,886",0,,,,,,,,,,,,
Cockles,x,0,0,0,x,0,,,,,,,,,,,,
Sea cucumber,"2,358",x,0,x,"2,261","1,624",,,,,,,,,,,,
Sea urchin,186,935,0,786,490,"3,511",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,
